0,529.0,0.014701514,732
10,543.0,0.021782131,1361
20,528.0,0.029948079,1987
30,532.0,0.036935029,2614
40,542.0,0.045019778,3242
50,541.0,0.049946858,3869
60,540.0,0.054010855,4503
70,542.0,0.065333589,5138
80,540.0,0.071174473,5768
90,542.0,0.07692047,6405
100,544.0,0.081396903,7019
110,544.0,0.086219469,7630
120,536.0,0.093094532,8269
130,538.0,0.098014907,8903
140,542.0,0.105867593,9527
150,544.0,0.128028777,10163
160,550.0,0.133913363,10793
170,554.0,0.140121211,11425
180,552.0,0.14643137,12053
190,558.0,0.152037584,12678
200,554.0,0.156302473,13310
210,558.0,0.161075223,13933
220,558.0,0.165664358,14557
230,554.0,0.17150903,15191
240,552.0,0.175844087,15808
250,554.0,0.193297285,16424
260,546.0,0.198554574,17041
270,552.0,0.210708023,17669
280,550.0,0.216835699,18307
290,550.0,0.227900564,18940
300,556.0,0.232951427,19567
310,552.0,0.237171214,20199
320,552.0,0.242315499,20818
330,552.0,0.254722817,21460
340,550.0,0.258935764,22085
350,552.0,0.269929718,22711
360,552.0,0.275840405,23349
370,554.0,0.280598938,23969
380,560.0,0.288403902,24597
390,556.0,0.312963709,25220
400,552.0,0.322204471,25848
410,554.0,0.327687664,26486
420,560.0,0.332851558,27122
430,560.0,0.33635991,27755
440,562.0,0.344067562,28395
450,566.0,0.349608274,29023
460,564.0,0.364129429,29641
470,564.0,0.36888124,30282
480,564.0,0.373093833,30912
490,564.0,0.377718237,31541
500,560.0,0.382694752,32167
510,562.0,0.391748841,32790
520,564.0,0.396758167,33428
530,562.0,0.401454224,34072
540,560.0,0.406494376,34702
550,560.0,0.411529712,35333
560,564.0,0.41571421,35969
570,566.0,0.42018514,36604
580,562.0,0.424049215,37244
590,558.0,0.428745338,37879
600,559.0,0.433373914,38510
610,562.0,0.438556085,39143
620,558.0,0.442590108,39781
630,556.0,0.447458141,40410
640,558.0,0.460922733,41035
650,564.0,0.4649551,41661
660,566.0,0.46982744,42291
670,561.0,0.474524215,42933
680,561.0,0.479208149,43564
690,562.0,0.48552059,44199
700,561.0,0.497587118,44835
710,563.0,0.502141404,45461
720,558.0,0.513086805,46096
730,564.0,0.518609001,46734
740,566.0,0.530357886,47370
750,566.0,0.537590303,47996
760,564.0,0.542736098,48614
770,560.0,0.549340101,49247
780,562.0,0.554197886,49874
790,562.0,0.558804003,50510
800,558.0,0.566412318,51133
810,563.0,0.571729184,51780
820,560.0,0.584209442,52404
830,561.0,0.588436628,53023
840,562.0,0.592698315,53652
850,562.0,0.601943502,54279
860,558.0,0.610049205,54907
870,560.0,0.616878663,55540
880,560.0,0.623807141,56170
890,558.0,0.630870885,56803
900,560.0,0.635871989,57441
910,562.0,0.64072688,58062
920,566.0,0.653778177,58701
930,566.0,0.65972522,59335
940,564.0,0.668551278,59960
950,564.0,0.672746026,60592
960,568.0,0.679085928,61225
970,572.0,0.683392032,61851
980,564.0,0.687786072,62487
990,562.0,0.699321525,63123
1000,572.0,0.703968725,63750
1010,564.0,0.7168989,64375
1020,566.0,0.722201245,65006
1030,566.0,0.733086444,65626
1040,562.0,0.737210805,66252
1050,564.0,0.741758241,66883
1060,562.0,0.749707652,67514
1070,562.0,0.755176186,68148
1080,564.0,0.759699905,68774
1090,562.0,0.765449492,69395
1100,560.0,0.770192575,70013
1110,558.0,0.778080611,70626
1120,560.0,0.783189539,71243
1130,558.0,0.788190436,71877
1140,558.0,0.792865621,72514
1150,558.0,0.801412574,73139
1160,562.0,0.806180937,73788
1170,562.0,0.811789057,74413
1180,559.0,0.816564338,75044
1190,555.0,0.821959633,75676
1200,556.0,0.83264949,76298
1210,562.0,0.837365103,76939
1220,557.0,0.845298948,77573
1230,558.0,0.850125113,78207
1240,558.0,0.856011369,78837
